cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17004,AYALA,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17005,COATLÁN DEL RÍO,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17006,CUAUTLA,4,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17007,CUERNAVACA,3,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17007,CUERNAVACA,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17008,EMILIANO ZAPATA,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17008,EMILIANO ZAPATA,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17011,JIUTEPEC,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17012,JOJUTLA,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17017,PUENTE DE IXTLA,2,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17018,TEMIXCO,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17020,TEPOZTLÁN,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17024,TLALTIZAPÁN,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17028,XOCHITEPEC,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17029,YAUTEPEC,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17030,YECAPIXTLA,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17031,ZACATEPEC DE HIDALGO,1,2026-07-09
17,MORELOS,2020-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17031,ZACATEPEC DE HIDALGO,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17002,ATLATLAHUCAN,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17004,AYALA,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17006,CUAUTLA,2,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,MUJER,17006,CUAUTLA,4,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17007,CUERNAVACA,7,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,MUJER,17007,CUERNAVACA,11,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17008,EMILIANO ZAPATA,2,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17009,HUITZILAC,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,MUJER,17010,JANTETELCO,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,MUJER,17011,JIUTEPEC,4,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17012,JOJUTLA,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,MUJER,17012,JOJUTLA,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17017,PUENTE DE IXTLA,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17018,TEMIXCO,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17025,TLAQUILTENANGO,2,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17026,TLAYACAPAN,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,HOMBRE,17028,XOCHITEPEC,4,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,MUJER,17028,XOCHITEPEC,3,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,MUJER,17029,YAUTEPEC,2,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_CON_VIDA,MUJER,17031,ZACATEPEC DE HIDALGO,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_SIN_VIDA,HOMBRE,17006,CUAUTLA,2,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_SIN_VIDA,MUJER,17006,CUAUTLA,2,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_SIN_VIDA,HOMBRE,17008,EMILIANO ZAPATA,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_SIN_VIDA,HOMBRE,17017,PUENTE DE IXTLA,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_SIN_VIDA,HOMBRE,17028,XOCHITEPEC,1,2026-07-09
17,MORELOS,2020-09,LOCALIZADA_SIN_VIDA,HOMBRE,17029,YAUTEPEC,1,2026-07-09
