cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
17,MORELOS,2023-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17006,CUAUTLA,3,2026-07-09
17,MORELOS,2023-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17006,CUAUTLA,1,2026-07-09
17,MORELOS,2023-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17007,CUERNAVACA,1,2026-07-09
17,MORELOS,2023-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17011,JIUTEPEC,1,2026-07-09
17,MORELOS,2023-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17017,PUENTE DE IXTLA,1,2026-07-09
17,MORELOS,2023-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17017,PUENTE DE IXTLA,1,2026-07-09
17,MORELOS,2023-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17018,TEMIXCO,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17005,COATLÁN DEL RÍO,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17006,CUAUTLA,2,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17006,CUAUTLA,2,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17007,CUERNAVACA,6,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17007,CUERNAVACA,6,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17011,JIUTEPEC,3,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17011,JIUTEPEC,3,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17015,MIACATLÁN,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17017,PUENTE DE IXTLA,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17018,TEMIXCO,5,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17018,TEMIXCO,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17020,TEPOZTLÁN,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17024,TLALTIZAPÁN,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17024,TLALTIZAPÁN,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17025,TLAQUILTENANGO,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17028,XOCHITEPEC,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17028,XOCHITEPEC,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17029,YAUTEPEC,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17030,YECAPIXTLA,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,MUJER,17030,YECAPIXTLA,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_CON_VIDA,HOMBRE,17031,ZACATEPEC DE HIDALGO,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_SIN_VIDA,HOMBRE,17007,CUERNAVACA,2,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_SIN_VIDA,HOMBRE,17012,JOJUTLA,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_SIN_VIDA,HOMBRE,17019,TEPALCINGO,1,2026-07-09
17,MORELOS,2023-10,LOCALIZADA_SIN_VIDA,HOMBRE,17028,XOCHITEPEC,1,2026-07-09
