cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09002,AZCAPOTZALCO,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,INDETERMINADO,09002,AZCAPOTZALCO,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09003,COYOACÁN,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09004,CUAJIMALPA DE MORELOS,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09006,IZTACALCO,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,INDETERMINADO,09006,IZTACALCO,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09007,IZTAPALAPA,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09009,MILPA ALTA,2,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09012,TLALPAN,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09012,TLALPAN,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,INDETERMINADO,09013,XOCHIMILCO,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09014,BENITO JUÁREZ,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09014,BENITO JUÁREZ,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09015,CUAUHTÉMOC,5,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09015,CUAUHTÉMOC,2,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09016,MIGUEL HIDALGO,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09016,MIGUEL HIDALGO,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09017,VENUSTIANO CARRANZA,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09018,SE DESCONOCE,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,DESAPARECIDA_O_NO_LOCALIZADA,INDETERMINADO,09018,SE DESCONOCE,7,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09002,AZCAPOTZALCO,9,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09002,AZCAPOTZALCO,2,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09003,COYOACÁN,4,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,INDETERMINADO,09003,COYOACÁN,2,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09003,COYOACÁN,9,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09004,CUAJIMALPA DE MORELOS,3,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09005,GUSTAVO A. MADERO,12,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09005,GUSTAVO A. MADERO,15,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09006,IZTACALCO,3,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09006,IZTACALCO,4,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09007,IZTAPALAPA,11,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,INDETERMINADO,09007,IZTAPALAPA,2,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09007,IZTAPALAPA,10,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09008,MAGDALENA CONTRERAS,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09010,ÁLVARO OBREGÓN,10,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09010,ÁLVARO OBREGÓN,8,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09011,TLÁHUAC,4,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09011,TLÁHUAC,5,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09012,TLALPAN,5,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09012,TLALPAN,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09013,XOCHIMILCO,6,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09013,XOCHIMILCO,5,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09014,BENITO JUÁREZ,3,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09014,BENITO JUÁREZ,3,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09015,CUAUHTÉMOC,6,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,INDETERMINADO,09015,CUAUHTÉMOC,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09015,CUAUHTÉMOC,7,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09016,MIGUEL HIDALGO,3,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09016,MIGUEL HIDALGO,7,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,HOMBRE,09017,VENUSTIANO CARRANZA,8,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,MUJER,09017,VENUSTIANO CARRANZA,4,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_CON_VIDA,INDETERMINADO,09018,SE DESCONOCE,3,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_SIN_VIDA,HOMBRE,09002,AZCAPOTZALCO,2,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_SIN_VIDA,MUJER,09002,AZCAPOTZALCO,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_SIN_VIDA,HOMBRE,09003,COYOACÁN,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_SIN_VIDA,HOMBRE,09007,IZTAPALAPA,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_SIN_VIDA,HOMBRE,09011,TLÁHUAC,1,2026-07-09
09,CIUDAD DE MEXICO,2019-02,LOCALIZADA_SIN_VIDA,HOMBRE,09012,TLALPAN,2,2026-07-09
